dataId,label,accX,accY,accZ,gryoX,gyroY,gyroZ
63,walk,-8.9252,-3.393,-2.4694,1.78481,-3.29503,0.89241
63,walk,-9.0927,-3.5174,-2.3641,-0.82376,-3.50097,-1.99075
63,walk,-9.2411,-3.417,-2.2588,-3.50097,-3.36368,-3.77556
63,walk,-9.2698,-3.2638,-2.1296,-6.65872,-4.80526,-2.67722
63,walk,-9.1645,-3.2638,-2.0243,-9.67916,-7.89435,-1.23564
63,walk,-9.2411,-3.1872,-2.1105,-12.9742,-9.19864,1.0297
63,walk,-9.1884,-3.2351,-1.7707,-11.12074,-10.09104,1.44158
63,walk,-9.1167,-3.0772,-1.6367,-11.32668,-11.25803,2.40263
63,walk,-9.1693,-3.2495,-1.6319,-16.20059,-10.64022,2.40263
63,walk,-10.0068,-3.4552,-2.0195,-20.31938,-4.25609,0.20594
63,walk,-9.4421,-3.4265,-2.2588,-25.26193,-0.13729,3.36368
63,walk,-9.5474,-3.125,-2.6704,-29.10614,0.06865,4.59932
64,walk,-9.4086,-2.2923,-0.5408,-12.01315,-1.51022,3.43233
64,walk,-9.3033,-2.3402,-0.6508,-12.08179,-1.09834,2.47128
64,walk,-9.2363,-2.1296,-0.7705,-10.9148,0.54917,0.61782
64,walk,-9.2124,-2.0243,-0.7657,-8.64947,2.67722,-0.61782
64,walk,-9.2507,-2.0578,-0.737,-5.69766,4.66797,-2.9518
64,walk,-9.3751,-2.1679,-0.7466,-2.67722,6.45278,-6.17819
64,walk,-9.4421,-2.2397,-0.7753,-0.82376,6.9333,-9.67916
64,walk,-9.5521,-2.2062,-0.7705,1.64752,6.79601,-10.09104
64,walk,-9.6144,-2.3258,-0.7896,3.70691,6.17819,-10.0224
64,walk,-9.6191,-2.5125,-0.7753,4.59932,5.28578,-9.12999
64,walk,-9.6335,-2.6752,-0.7274,5.69766,3.9815,-9.67916
64,walk,-9.6718,-2.613,-0.6748,5.76631,2.26534,-6.9333
64,walk,-9.6622,-2.4503,-0.7131,6.86466,0.89241,-4.25609
64,walk,-9.5904,-2.4072,-0.5934,8.64947,0.06865,-5.97225
64,walk,-9.6718,-2.5316,-0.4211,10.36563,-0.89241,-8.64947
64,walk,-9.7244,-2.3163,-0.2106,14.82766,-2.53992,-12.56232
64,walk,-9.8297,-2.278,-0.1436,16.9557,-2.9518,-13.24878
64,walk,-9.7675,-2.5555,-0.1101,21.41772,-3.50097,-14.8963
64,walk,-9.7627,-2.6082,-0.7178,25.39922,-3.77556,-17.02435
64,walk,-10.9113,-3.0389,-0.9236,26.15434,4.32473,-22.58472
64,walk,-9.9541,-3.7376,-0.402,22.03554,1.9221,-19.97615
64,walk,-9.4708,-4.0152,-0.5456,12.15044,-7.48247,-7.41383
64,walk,-9.9063,-3.5701,-0.8183,2.9518,-12.8369,17.43622
64,walk,-9.8967,-3.0437,-1.1486,-1.51022,-13.11149,2.33398
64,walk,-10.3609,-3.2303,-1.273,-1.09834,-8.71811,-0.75511
64,walk,-9.9829,-3.7089,-0.9476,-2.0594,-5.21714,-1.37293
64,walk,-9.6909,-3.594,-1.0385,-4.66797,-5.28578,-1.64752
64,walk,-9.4181,-2.9527,-1.1964,-2.47128,-4.46203,-1.0297
64,walk,-9.0736,-2.814,-1.2395,1.9221,-2.60857,-1.85346
64,walk,-8.662,-3.1202,-1.1821,4.25609,-1.44158,-3.15774
64,walk,-8.2217,-3.5509,-1.1821,4.05015,-2.40263,-3.36368
64,walk,-7.8389,-3.8285,-1.4453,4.11879,-2.0594,-0.61782
64,walk,-7.6235,-4.2162,-1.5697,2.12804,-1.44158,0.68647
64,walk,-7.8389,-4.6373,-1.6798,0.41188,0.61782,-2.67722
64,walk,-8.3366,-4.8287,-1.584,-1.64752,1.57887,-4.05015
64,walk,-8.8774,-4.7426,-1.2873,-6.24684,3.43233,-2.12804
64,walk,-9.3751,-4.2401,-0.9954,-13.59202,2.12804,2.26534
64,walk,-9.4995,-3.7902,-0.9284,-15.58277,-2.60857,7.07059
64,walk,-9.6814,-3.5031,-0.8853,-16.88705,-7.82571,6.24684
64,walk,-9.3512,-3.2447,-0.9858,-16.40652,-10.09104,5.07984
64,walk,-9.0066,-3.3404,-0.9141,-14.41578,-8.16894,3.43233
64,walk,-9.0114,-3.6419,-0.7657,-14.14119,-7.34518,-2.88316
64,walk,-8.8056,-3.6514,-0.7513,-12.01315,-5.97225,-5.35443
64,walk,-8.9587,-3.8142,-0.7657,-10.98345,-4.18744,-5.42308
64,walk,-8.9157,-4.1157,-0.7561,-11.18939,-2.40263,-4.80526
64,walk,-8.9635,-4.264,-0.6078,-13.59202,-1.9221,-2.40263
64,walk,-9.0401,-4.063,-0.6269,-15.10224,-2.53992,0.82376
64,walk,-9.0784,-3.9817,-0.5216,-15.30818,-3.9815,3.43233
64,walk,-9.0209,-3.8142,-0.5216,-16.9557,-4.8739,5.49172
64,walk,-8.9539,-3.7328,-0.5121,-17.43622,-5.0112,6.10954
64,walk,-8.7242,-3.4983,-0.7274,-17.8481,-6.24684,7.07059
64,walk,-8.8965,-3.4839,-0.7944,-18.32863,-5.56037,8.71811
64,walk,-9.1502,-3.5844,-0.7178,-20.9372,-4.8739,7.89435
64,walk,-9.2124,-3.7328,-0.5264,-22.44742,-4.18744,8.10029
64,walk,-9.2459,-3.6897,-0.4738,-23.06524,-4.53067,8.16894
64,walk,-9.3894,-3.4696,-0.5312,-23.06524,-5.83496,7.27653
64,walk,-9.3655,-3.3021,-0.4642,-22.37878,-7.07059,7.963
64,walk,-9.3224,-3.35,-0.3876,-21.76096,-7.55112,9.40458
64,walk,-9.265,-3.393,-0.3541,-21.69231,-8.64947,9.74781
64,walk,-9.2411,-3.2447,-0.3876,-21.48637,-9.61052,12.08179
64,walk,-9.3512,-3.216,-0.3541,-18.94645,-10.64022,12.08179
64,walk,-9.399,-3.2973,-0.2249,-16.47517,-12.90555,9.06134
64,walk,-9.4469,-3.4361,0.1675,-15.0336,-15.58277,8.51217
64,walk,-9.7484,-3.3021,-0.2058,-14.20984,-19.01509,7.13924
64,walk,-11.1314,-3.7472,-0.4355,-9.67916,-12.28773,2.33398
64,walk,-10.27,-4.0247,0.2776,-11.66991,-13.72931,9.33593
64,walk,-10.2221,-3.1585,-0.2919,-7.963,-16.81841,9.95375
64,walk,-10.4231,-2.814,-0.4738,-0.89241,-12.28773,6.0409
64,walk,-10.1504,-3.015,-0.3541,4.05015,-7.963,0.27459
64,walk,-9.8824,-3.125,-0.6413,5.9036,-4.39338,-5.21714
64,walk,-9.4851,-3.3212,-0.5838,2.67722,-1.44158,-7.963
64,walk,-8.8104,-3.4696,-0.67,-4.32473,-2.74586,-0.48053
64,walk,-9.1406,-2.7805,-0.7992,-6.45278,-4.94255,2.88316
65,walk,-8.4706,-2.6321,3.7519,-7.41383,-5.49172,2.81451
65,walk,-8.4036,-2.546,3.7567,-8.30623,-6.9333,1.51022
65,walk,-8.2505,-2.5364,3.7089,-9.40458,-7.82571,0.68647
65,walk,-7.8915,-2.5795,3.5749,-12.21909,-8.44353,2.33398
65,walk,-7.7719,-2.5125,3.5462,-14.96495,-9.06134,3.9815
65,walk,-8.5615,-2.4981,3.9482,-18.25998,-6.86466,2.26534
65,walk,-7.858,-1.8855,3.5892,-21.69231,-6.86466,6.79601
65,walk,-8.2505,-1.8233,3.4552,-24.57547,-2.9518,11.9445
65,walk,-9.8728,-1.9047,4.0965,-18.39728,3.9815,5.42308
65,walk,-10.3609,-2.0148,4.7617,-6.72736,10.15969,-3.43233
65,walk,-10.2604,-2.2349,5.0201,-2.81451,13.24878,-7.75706
65,walk,-10.0451,-2.2349,4.6277,-5.07984,13.11149,-7.75706
65,walk,-9.7149,-2.4598,4.5655,-7.68841,9.67916,-2.60857
65,walk,-9.4038,-2.4981,4.6804,-12.8369,0.48053,3.15774
65,walk,-9.1071,-2.3019,4.532,-16.20059,-6.79601,4.8739
65,walk,-8.4658,-2.1057,4.1539,-17.16164,-10.84616,4.94255
65,walk,-7.8915,-2.053,3.862,-17.77946,-12.28773,4.80526
65,walk,-7.5996,-2.1344,3.7519,-18.39728,-10.09104,4.18744
65,walk,-7.882,-2.1392,3.7472,-16.54382,-8.58082,3.56962
65,walk,-8.0495,-2.0387,3.8142,-11.32668,-5.62902,0.54917
65,walk,-8.26,-2.0148,3.9529,-6.52142,-2.9518,-2.81451
65,walk,-8.3988,-1.9669,4.2401,-3.02045,-2.53992,-6.31548
65,walk,-8.3605,-1.7133,4.3071,-0.61782,-2.26534,-7.89435
65,walk,-8.5376,-1.608,4.4172,-0.41188,-3.56962,-7.27653
65,walk,-8.6285,-1.608,4.4076,0.27459,-5.42308,-5.49172
65,walk,-8.4706,-1.4596,4.3789,1.78481,-8.23759,-4.25609
65,walk,-8.8104,-1.675,4.4937,3.36368,-10.77751,-2.12804
65,walk,-8.8391,-1.7946,4.4267,4.80526,-11.80721,1.09834
65,walk,-8.8295,-1.9956,4.3406,8.58082,-11.39533,1.44158
65,walk,-8.8726,-1.9765,4.4028,10.64022,-10.50292,1.57887
65,walk,-9.1214,-2.187,4.4411,11.53262,-10.43428,-0.13729
65,walk,-9.2794,-2.0722,4.6564,12.21909,-12.69961,-2.19669
65,walk,-9.3942,-1.8808,4.7761,13.18014,-17.9854,-3.56962
65,walk,-10.5332,-2.479,5.1494,17.77946,-21.28043,-10.43428
65,walk,-11.2128,-2.4072,5.3982,15.30818,-20.31938,-14.55307
65,walk,-10.3705,-2.747,4.9053,14.07254,-20.11344,1.0297
65,walk,-9.2842,-2.9001,4.3837,11.73856,-22.51607,17.16164
65,walk,-9.4373,-2.6082,4.2209,18.12269,-19.28968,20.52532
65,walk,-8.2074,-2.4215,3.5701,30.20448,-14.82766,16.88705
65,walk,-7.1689,-2.857,3.1202,39.95229,-6.86466,8.9927
65,walk,-8.4802,-3.5701,3.5366,38.7853,5.49172,-6.65872
65,walk,-8.5041,-3.7184,3.8381,32.81305,13.04285,-8.58082
65,walk,-9.7436,-3.6802,3.9577,23.889,18.39728,-2.53992
65,walk,-8.9109,-3.2542,3.9625,11.53262,24.09494,3.56962
65,walk,-9.1262,-2.68,4.0582,0.75511,25.53652,10.57157
65,walk,-8.8678,-2.4311,3.9912,-3.22639,22.65336,9.06134
65,walk,-8.8056,-1.9813,3.8668,-3.56962,18.60322,0.89241
65,walk,-8.5089,-1.7515,3.6036,0.96105,18.25998,-8.64947
65,walk,-8.1165,-2.0004,3.393,5.76631,18.80916,-14.82766
65,walk,-7.949,-2.3928,3.3069,4.25609,17.43622,-14.41578
65,walk,-7.9011,-2.4981,3.3835,-1.9221,13.79796,-8.64947
65,walk,-8.2026,-2.3258,3.3691,-6.79601,11.18939,-1.9221
65,walk,-8.3462,-2.2493,3.3212,-10.15969,7.82571,2.47128
65,walk,-8.1691,-2.4646,3.283,-13.59202,4.05015,6.0409
65,walk,-8.2887,-2.613,3.4217,-16.26923,1.37293,8.10029
65,walk,-8.3031,-2.6656,3.4552,-17.16164,-0.48053,9.06134
65,walk,-8.3797,-2.7661,3.6036,-16.13194,-2.81451,8.16894
65,walk,-8.4658,-2.613,3.4983,-15.926,-5.28578,7.48247
65,walk,-8.7386,-2.7326,3.6897,-14.34713,-7.13924,5.42308
65,walk,-8.8056,-2.7613,3.9482,-10.50292,-8.92405,3.02045
65,walk,-8.8247,-2.7996,4.1827,-5.0112,-10.36563,1.30428
66,walk,-8.193,-2.6991,3.9912,0,-7.27653,1.30428
66,walk,-8.2983,-2.5699,4.0487,1.37293,-5.69766,-0.68647
66,walk,-8.3749,-2.5603,4.0822,3.22639,-3.70691,-4.11879
66,walk,-8.3797,-2.6321,4.0534,3.91285,-1.99075,-7.68841
66,walk,-8.4754,-2.6369,4.1109,4.11879,-1.30428,-9.12999
66,walk,-8.5567,-2.479,4.1109,4.53067,-2.40263,-8.9927
66,walk,-8.528,-2.4359,4.0439,6.0409,-6.17819,-7.55112
66,walk,-8.6524,-2.4503,4.1109,7.41383,-10.64022,-7.13924
66,walk,-8.7577,-2.4072,4.1874,7.20789,-13.59202,-6.24684
66,walk,-8.8534,-2.5029,4.2688,7.34518,-14.96495,-4.73661
66,walk,-8.7912,-2.479,4.2879,7.82571,-15.58277,-2.0594
66,walk,-8.528,-2.4598,4.2114,8.78676,-17.57352,0.48053
66,walk,-8.3797,-2.3593,4.1204,11.25803,-20.04479,1.78481
66,walk,-8.6333,-2.4263,4.1109,13.93525,-21.55502,0.82376
66,walk,-9.9446,-3.0006,4.6181,15.78871,-18.12269,-6.52142
66,walk,-10.0403,-2.814,4.8383,10.50292,-13.72931,-6.65872
66,walk,-10.1264,-3.2782,4.7521,3.15774,-11.80721,-2.40263
66,walk,-10.2844,-3.3835,4.5129,-0.41188,-11.32668,1.30428
66,walk,-10.2126,-3.0532,4.3741,-0.68647,-9.54187,4.59932
66,walk,-9.8776,-2.8762,4.0534,1.30428,-7.07059,6.72736
66,walk,-9.4134,-2.8618,3.7376,6.59007,-3.84421,8.92405
66,walk,-8.8678,-2.7613,3.5797,12.49367,-2.40263,10.98345
66,walk,-8.1212,-2.8283,3.2782,18.80916,-2.67722,13.66066
66,walk,-7.1306,-2.7805,2.6895,21.89825,-6.65872,16.40652
66,walk,-7.0828,-3.1729,2.6417,24.71276,-7.20789,12.9742
66,walk,-7.7288,-3.5366,3.0293,22.9966,0.20594,6.59007
66,walk,-7.9681,-3.9003,3.2638,15.30818,6.9333,-0.68647
66,walk,-8.3127,-3.9194,3.3691,8.71811,10.50292,-4.46203
66,walk,-8.9348,-3.8142,3.6562,2.81451,11.32668,-8.16894
66,walk,-9.1071,-3.5222,4.0008,-3.77556,8.44353,-9.95375
66,walk,-8.9587,-2.8905,3.8046,-3.29503,5.35443,-13.45472
66,walk,-8.6907,-2.479,3.7567,-1.37293,3.15774,-17.02435
66,walk,-8.217,-2.5172,3.6945,0.13729,3.50097,-13.72931
66,walk,-7.9585,-2.7422,3.6993,0.41188,4.73661,-9.19864
66,walk,-7.9298,-2.8714,3.728,0.27459,6.31548,-2.9518
66,walk,-8.0686,-2.9192,3.7663,-1.30428,7.41383,2.81451
66,walk,-8.0638,-3.0006,3.795,-3.70691,6.31548,7.34518
66,walk,-8.1165,-3.0867,3.8572,-5.14849,2.67722,11.66991
66,walk,-8.193,-2.9432,3.8189,-8.58082,-1.44158,12.69961
66,walk,-8.0734,-3.0245,3.6754,-11.18939,-5.42308,12.8369
66,walk,-8.2744,-3.2351,3.6275,-12.9742,-6.10954,10.50292
66,walk,-8.2457,-3.1968,3.5988,-13.79796,-7.55112,9.26728
66,walk,-8.4323,-3.2255,3.7041,-14.82766,-8.10029,8.58082
66,walk,-8.6142,-3.1107,3.9482,-15.926,-9.67916,6.59007
66,walk,-8.9348,-2.9288,4.13,-15.58277,-11.32668,4.25609
66,walk,-8.9252,-2.9001,4.2736,-13.52337,-14.0039,3.43233
66,walk,-8.9013,-2.9432,4.3741,-10.57157,-17.43622,2.12804
66,walk,-8.729,-2.9432,4.4363,-8.51217,-21.8296,1.09834
66,walk,-8.7482,-3.1537,4.4985,-5.97225,-26.70351,-0.27459
66,walk,-10.1408,-3.795,4.7665,-4.53067,-28.41967,-6.31548
66,walk,-10.6193,-2.9862,5.2403,-5.21714,-21.9669,-6.31548
66,walk,-9.1071,-3.1107,4.733,-3.91285,-26.08569,2.81451
67,walk,-8.6189,-3.0437,3.2255,-4.46203,-7.27653,-0.41188
67,walk,-8.5711,-2.7039,3.2495,-5.83496,-6.59007,-3.02045
67,walk,-8.8199,-2.68,3.2973,-5.0112,-5.69766,-5.14849
67,walk,-8.7577,-2.8857,3.192,-5.83496,-4.39338,-6.52142
67,walk,-8.4562,-3.1107,2.9336,-9.8851,-2.19669,-8.9927
67,walk,-8.4132,-3.2447,2.8283,-12.56232,-4.05015,-5.14849
67,walk,-8.2313,-3.2207,2.9192,-15.99465,-8.51217,-0.34323
67,walk,-8.3701,-3.0963,2.924,-18.53457,-8.58082,-1.85346
67,walk,-8.2648,-2.6847,2.8475,-21.76096,-9.19864,0.20594
67,walk,-7.6857,-2.7278,2.5555,-21.62366,-11.32668,0.82376
67,walk,-9.2746,-3.8094,3.5653,-21.55502,-9.8851,-4.59932
67,walk,-11.5908,-2.4837,4.7617,-18.32863,4.80526,-16.20059
67,walk,-9.0975,-2.254,4.2401,-13.31743,8.51217,-5.69766
67,walk,-9.0784,-2.9719,3.8189,-17.29893,13.04285,-8.9927
67,walk,-8.8391,-2.9001,3.3356,-23.68306,11.73856,-11.46397
67,walk,-8.4323,-3.149,3.2638,-26.90945,7.963,-6.9333
67,walk,-8.6477,-2.7805,3.1968,-24.09494,4.05015,-4.73661
67,walk,-8.997,-2.6465,3.2782,-15.17089,1.51022,-4.05015
67,walk,-9.0688,-2.9767,3.594,-6.31548,-0.20594,-4.66797
67,walk,-9.0688,-2.8714,3.9099,0.34323,-1.16699,-3.91285
67,walk,-8.9444,-2.8762,3.9147,4.8739,-2.88316,-2.67722
67,walk,-8.9444,-2.8905,4.1061,6.9333,-4.32473,-1.51022
67,walk,-8.8295,-2.7565,4.0582,7.41383,-6.17819,-0.96105
67,walk,-8.6237,-2.5842,3.9625,9.19864,-8.30623,-1.16699
67,walk,-8.5424,-2.6704,4.1731,10.09104,-9.67916,-2.47128
67,walk,-8.5137,-2.613,4.197,9.06134,-8.9927,-1.57887
67,walk,-8.4514,-2.5507,4.2353,5.83496,-9.8851,1.16699
67,walk,-8.4802,-2.5699,4.2832,2.9518,-11.32668,5.62902
67,walk,-8.662,-2.3833,4.1827,1.23564,-12.15044,8.23759
67,walk,-8.6142,-2.2301,4.0104,2.19669,-11.66991,8.64947
67,walk,-8.1212,-2.2445,3.7184,5.9036,-12.9742,8.44353
67,walk,-7.8772,-2.2971,3.5557,9.06134,-14.27848,8.16894
67,walk,-7.2311,-2.0722,3.1872,12.56232,-15.37683,9.12999
67,walk,-7.8054,-2.6847,3.6562,14.07254,-12.01315,7.34518
67,walk,-8.8582,-2.8905,4.0678,17.29893,-6.31548,-0.75511
67,walk,-10.3514,-3.35,5.0201,21.55502,3.43233,-12.42503
67,walk,-9.9781,-3.1059,5.3121,22.17284,9.47322,-17.09299
67,walk,-9.4086,-3.5749,4.9962,17.91675,12.69961,-4.73661
67,walk,-8.796,-3.3117,4.1109,12.08179,12.21909,3.56962
67,walk,-8.9827,-3.0628,3.8189,9.54187,15.30818,2.53992
67,walk,-9.2746,-2.9432,3.8907,9.40458,18.80916,-1.57887
67,walk,-9.1789,-2.7852,4.1635,9.54187,18.05404,-1.64752
67,walk,-9.2698,-2.522,4.4315,11.0521,12.69961,-0.13729
67,walk,-8.8869,-2.3498,4.4172,12.01315,7.34518,2.9518
67,walk,-8.4084,-2.3928,4.2832,13.31743,3.43233,7.27653
67,walk,-8.0064,-2.211,3.9194,12.8369,1.57887,11.18939
67,walk,-8.016,-2.2971,3.8429,9.95375,1.09834,10.15969
67,walk,-8.0638,-2.5842,3.9099,4.46203,0.61782,6.79601
67,walk,-7.9681,-2.5938,3.9194,0.54917,0.48053,6.10954
67,walk,-7.9298,-2.4933,3.9482,-1.99075,-0.27459,5.35443
67,walk,-8.0447,-2.4407,4.0343,-4.11879,-1.09834,3.63827
67,walk,-8.1212,-2.3976,4.063,-4.94255,-1.23564,1.37293
67,walk,-8.0877,-2.589,4.0965,-5.21714,-1.99075,-0.41188
67,walk,-8.1021,-2.7996,4.0965,-7.00195,-4.18744,-0.89241
67,walk,-8.1308,-3.1202,3.8907,-10.9148,-7.41383,0.13729
67,walk,-8.3988,-3.4792,3.9577,-14.62171,-10.15969,1.9221
67,walk,-8.8008,-3.5127,4.0774,-16.68111,-12.63097,1.64752
67,walk,-9.0449,-3.4361,4.2975,-15.58277,-14.62171,-0.20594
67,walk,-9.0592,-3.2973,4.3071,-11.18939,-15.65141,-2.0594
67,walk,-9.4038,-3.5318,4.6038,-7.68841,-18.80916,-5.83496
67,walk,-10.8347,-3.8381,5.1972,-3.43233,-14.75901,-13.18014
67,walk,-10.0786,-3.2351,4.197,0.96105,-12.42503,-11.87585
67,walk,-9.5665,-3.7711,3.862,2.12804,-15.30818,-9.74781
67,walk,-9.4421,-3.7472,3.5366,-0.68647,-19.97615,-9.40458
67,walk,-9.5186,-3.4744,3.4887,-3.84421,-22.92795,-7.82571
67,walk,-9.2124,-2.9192,3.3212,-7.68841,-27.59591,-1.57887
67,walk,-8.5376,-2.0865,2.881,-10.09104,-28.9002,8.16894
67,walk,-8.9731,-1.8808,2.7517,-7.75706,-22.79065,10.0224
67,walk,-9.0209,-2.0483,3.1346,-5.07984,-13.52337,8.30623
67,walk,-8.7912,-2.3115,3.3595,-2.0594,-5.76631,3.56962
67,walk,-8.8439,-2.2875,3.4026,-1.44158,0.13729,3.02045
67,walk,-8.6716,-2.321,3.46,-3.43233,2.74586,1.0297
68,fallforward,-5.5322,-1.7372,2.0435,15.44547,19.01509,-10.77751
68,fallforward,-5.0201,-1.7228,2.01,19.42697,20.31938,-13.59202
68,fallforward,-4.5799,-1.5936,1.9478,23.13389,22.24148,-15.65141
68,fallforward,-4.6612,-1.7037,1.809,25.53652,25.26193,-18.94645
68,fallforward,-5.1733,-2.0961,2.2636,28.69426,32.67576,-21.89825
68,fallforward,-5.47,-2.0483,2.589,29.99854,37.8929,-25.33058
68,fallforward,-5.2977,-1.517,2.3163,29.7926,36.17673,-26.63486
68,fallforward,-5.5896,-1.3208,2.1823,30.54771,38.57936,-26.77215
68,fallforward,-5.5131,-1.4405,2.0291,28.07644,40.50146,-31.44012
68,fallforward,-5.2451,-1.7803,1.7755,25.74246,45.23808,-33.01899
68,fallforward,-4.9388,-2.01,1.4357,24.71276,52.51461,-30.8223
68,fallforward,-5.1876,-2.4646,1.8808,22.31013,59.31062,-28.96884
68,fallforward,-6.0586,-2.1488,2.2445,12.8369,66.99904,-31.09689
68,fallforward,-6.8818,-1.7468,2.2732,3.77556,72.5594,-33.7741
68,fallforward,-7.4656,-1.5123,2.01,-5.69766,76.54091,-36.72591
68,fallforward,-7.2838,-1.8377,1.8281,-16.20059,73.10858,-37.48102
68,fallforward,-7.1354,-1.8425,1.919,-26.90945,68.57791,-36.58861
68,fallforward,-7.4895,-1.3639,1.3543,-32.40117,69.88219,-39.67771
68,fallforward,-7.7815,-1.5266,1.6606,-39.40312,70.29407,-46.95424
68,fallforward,-7.4465,-1.3926,1.6463,-45.99319,63.36077,-53.26972
68,fallforward,-7.0349,-1.6319,0.8136,-53.26972,54.57401,-50.52386
68,fallforward,-7.3603,-3.3356,-0.804,-55.26047,38.99124,-44.27703
68,fallforward,-11.8971,-6.0443,-0.4211,-76.19767,63.01754,-36.38267
68,fallforward,-11.2271,-6.4893,-8.351,-87.04383,67.6855,-36.45132
68,fallforward,-14.8929,-11.1075,-2.4455,-115.60079,79.01218,-21.69231
68,fallforward,-13.7252,-10.3561,-2.254,-194.75026,86.90654,-8.44353
68,fallforward,-11.8636,-6.7478,-6.9105,-229.00491,109.21666,4.59932
68,fallforward,-11.7248,-6.341,-7.4034,-207.58716,127.2707,14.82766
68,fallforward,-12.5432,-7.1354,-6.4223,-91.98638,177.10811,1.44158
68,fallforward,-12.2848,-10.9687,-7.0062,-113.19817,213.83401,-54.09348
68,fallforward,-9.3081,-10.7294,-5.9438,-150.2673,249.87344,-62.74294
68,fallforward,-9.4708,-6.4319,-3.3117,-191.72981,238.13489,-55.46641
68,fallforward,-9.1358,-3.8285,-3.6993,-140.17626,218.77656,-66.72445
68,fallforward,-6.7573,-2.6082,-4.5129,-98.78239,186.64998,-75.30527
68,fallforward,-4.4363,-1.8042,-5.738,-83.81744,149.71813,-74.68745
68,fallforward,-3.8429,-2.4072,-5.9581,-78.46301,121.71034,-65.35151
68,fallforward,-3.9673,-1.0193,-6.5276,-59.03604,109.07937,-56.49611
68,fallforward,-3.9912,-3.9577,-10.8921,35.55891,84.70984,-87.45571
68,fallforward,-1.9908,-8.1308,-11.7248,73.10858,88.6227,-112.51171
68,fallforward,0.8758,-8.6716,-15.7974,158.57354,52.6519,-171.3418
68,fallforward,-1.0193,-9.3129,-15.1418,185.82622,116.21862,-163.65338
68,fallforward,-3.5031,-8.6859,-16.3908,164.54578,165.50684,-159.19136
68,fallforward,6.9392,-8.4323,-16.5153,174.1563,106.12756,-51.82814
68,fallforward,3.6658,-5.9438,-13.1414,200.79116,58.8301,36.31402
68,fallforward,-1.7085,-2.7757,-8.6046,164.82037,55.80964,32.81305
68,fallforward,-0.0861,-2.3258,-8.0351,112.16846,63.97858,12.56232
68,fallforward,1.6606,-3.5079,-8.2648,70.36271,56.15287,-2.19669
68,fallforward,0.469,-5.1637,-7.4273,57.45717,42.7668,-3.9815
68,fallforward,-0.1723,-6.944,-7.2742,35.21568,29.03749,-3.56962
68,fallforward,0.7274,-8.5567,-7.5948,23.33983,20.45667,-15.23953
68,fallforward,2.2828,-8.4467,-8.2744,8.16894,14.14119,-16.81841
68,fallforward,1.8712,-7.3843,-7.7623,-6.45278,7.61977,-11.60127
68,fallforward,0.9619,-6.3266,-7.145,-19.08374,-1.78481,-7.61977
68,fallforward,1.2443,-6.1161,-7.1115,-23.33983,-9.8851,-3.15774
68,fallforward,2.321,-6.9535,-7.2885,-24.50682,-15.65141,3.63827
69,fallforward,-7.8963,-2.4311,4.6373,13.93525,4.53067,-21.14314
69,fallforward,-7.7049,-2.5747,4.4841,14.75901,4.94255,-21.14314
69,fallforward,-7.3029,-2.4407,4.4746,14.55307,6.9333,-22.37878
69,fallforward,-7.0588,-2.5125,4.4315,11.39533,11.53262,-23.889
69,fallforward,-6.7478,-2.5938,4.2209,5.9036,18.25998,-24.02629
69,fallforward,-6.4128,-2.5172,3.9721,0,23.33983,-23.13389
69,fallforward,-6.0969,-2.345,3.9194,-8.64947,28.28238,-21.41772
69,fallforward,-5.1924,-1.9573,3.8094,-8.03165,30.8223,-20.04479
69,fallforward,-3.9817,-1.6032,2.8522,-6.0409,35.90215,-19.15239
69,fallforward,-2.8953,-1.1581,1.8999,-2.60857,38.23613,-24.02629
69,fallforward,-3.3691,-0.7992,1.7707,0.41188,41.8744,-29.9299
69,fallforward,-5.1685,-0.6413,3.527,-10.70886,43.17868,-18.94645
69,fallforward,-6.9105,-0.6365,4.1204,-13.31743,51.96544,-5.69766
69,fallforward,-7.255,-1.0863,4.1779,-0.82376,49.97469,-3.29503
69,fallforward,-7.1689,-1.9047,4.3406,31.71471,42.69816,-10.09104
69,fallforward,-7.1306,-3.1107,4.7617,54.09348,40.63876,-12.01315
69,fallforward,-6.7908,-3.7328,4.8957,54.77995,43.52191,-18.05404
69,fallforward,-7.6953,-3.8142,4.3645,48.25852,61.09543,-20.73126
69,fallforward,-7.0205,-2.2253,3.929,49.01364,71.32377,-26.01704
69,fallforward,-6.2309,-1.3017,3.4217,48.94499,79.49271,-33.15629
69,fallforward,-5.4078,-1.1151,3.5174,32.95034,90.40751,-38.30478
69,fallforward,-4.9436,-0.4834,3.8094,14.14119,103.24441,-41.66846
69,fallforward,-4.8383,0.3494,3.4696,6.79601,111.27606,-40.29553
69,fallforward,-4.7426,1.1916,3.1202,8.03165,108.80479,-34.59786
69,fallforward,-4.8144,1.4022,3.2925,8.23759,107.91238,-35.62756
69,fallforward,-4.3358,0.4546,2.6417,-1.23564,108.73613,-37.54966
69,fallforward,-3.9338,-0.2106,1.8568,-16.47517,105.16652,-26.56621
69,fallforward,-3.6945,-0.5216,2.9671,-51.07303,99.88073,-17.36758
69,fallforward,-2.2493,-1.2299,-1.2203,-33.7741,131.45815,-15.51412
69,fallforward,-2.9719,-3.4696,-10.1025,-56.6334,154.66068,-29.7926
69,fallforward,-7.724,2.7613,-5.5178,-199.69282,181.36418,-29.9299
